0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,class_name
8.059238e-32,7.729412e-32,9.630421e-25,5.1708584e-27,1.0806611e-23,5.35135e-18,4.4682432e-15,1.25058965e-11,1.3421269e-15,5.1023513e-14,6.2072455e-19,5.7339697e-22,3.3872135e-20,8.311822e-19,2.40299e-23,4.5344866e-16,5.47478e-20,7.136654e-18,8.6989066e-16,9.728469e-22,3.082233e-21,1.5934349e-34,3.3892215e-06,1.4725747e-14,4.7173252e-08,5.3505687e-20,4.8429745e-19,5.7218926e-20,2.2840045e-20,7.356845e-27,8.150054e-21,0.002216803,2.957372e-25,0.9977798,3.6773807e-13,4.4287538e-23,1.3257089e-19,6.2819574e-16,8.758702e-25,4.8614327e-25,5.441122e-13,8.122207e-30,2.4180384e-19,7.767388e-26,7.104952e-26,5.2777574e-11,1.6993624e-20,5.1990076e-18,3376
2.519493e-35,1.2789589e-32,4.973356e-30,1.2692134e-33,3.4106127e-26,1.8216705e-22,4.293233e-19,2.2140471e-15,7.565261e-22,9.030585e-17,1.975745e-23,7.453403e-29,2.4126494e-22,5.177037e-23,1.8293995e-23,5.637159e-24,6.9938e-26,9.1690597e-23,2.3705355e-24,3.8683337e-24,1.7304482e-24,0.0,6.0594573e-07,6.960362e-21,1.4765951e-16,1.1827266e-24,4.0669133e-16,6.7032136e-23,2.009416e-24,4.5056704e-29,1.381251e-23,2.393624e-10,6.990325e-28,0.9999994,9.191035e-19,8.0645636e-27,4.6121665e-22,4.1558932e-19,2.3951248e-30,6.5161106e-24,2.7245255e-18,4.4737813e-36,9.354959e-25,5.205793e-30,2.226575e-29,1.0579057e-11,7.054928e-24,3.7948436e-17,3376
3.0961456e-27,2.0160303e-27,6.740674e-23,3.5580627e-25,2.4975352e-24,5.6796804e-16,1.1479482e-16,4.402381e-05,5.131205e-15,9.901051e-20,2.4999575e-23,1.4686244e-22,2.3184586e-16,1.2121366e-17,9.3294715e-18,2.3368554e-17,4.024921e-21,6.525341e-15,9.509094e-17,6.13875e-20,1.2451317e-22,1.3158408e-34,0.00048705598,5.0696354e-19,3.0089284e-12,3.9216443e-23,3.534007e-20,2.4740993e-20,1.7579296e-20,4.9739767e-24,9.9981155e-17,1.556647e-08,1.2934055e-20,0.99946886,5.7115977e-16,1.2442333e-16,6.66385e-14,3.8930714e-15,1.7088868e-22,1.3389204e-26,9.123557e-12,1.1622864e-31,4.0652602e-27,2.2127864e-24,4.299059e-22,1.4005199e-09,1.3641311e-18,7.336196e-21,3376
2.1964963e-11,4.6011522e-10,3.5163337e-24,1.09501844e-14,1.3982331e-29,6.507384e-20,1.2660227e-33,1.1744545e-13,1.3409627e-16,2.7606798e-36,6.9631683e-32,4.7943164e-25,1.1030257e-22,2.0541014e-20,2.5103127e-13,6.670699e-14,8.64309e-17,5.576026e-28,1.7884242e-34,8.43215e-33,8.325708e-27,1.1359503e-27,4.543904e-22,2.784246e-34,2.8110636e-35,1.1427293e-29,3.42308e-31,5.8458623e-33,2.5253248e-28,1.0,4.4201144e-27,1.0259426e-30,1.2844872e-13,5.2319674e-33,3.1797782e-36,5.8365406e-13,6.2932753e-22,1.9374243e-27,9.464401e-19,1.5232431e-29,5.478935e-26,9.452891e-19,0.0,2.045162e-15,8.639464e-32,1.2663386e-30,3.131357e-33,3.479219e-36,3376
2.1964963e-11,4.6011522e-10,3.5163337e-24,1.09501844e-14,1.3982331e-29,6.507384e-20,1.2660227e-33,1.1744545e-13,1.3409627e-16,2.7606798e-36,6.9631683e-32,4.7943164e-25,1.1030257e-22,2.0541014e-20,2.5103127e-13,6.670699e-14,8.64309e-17,5.576026e-28,1.7884242e-34,8.43215e-33,8.325708e-27,1.1359503e-27,4.543904e-22,2.784246e-34,2.8110636e-35,1.1427293e-29,3.42308e-31,5.8458623e-33,2.5253248e-28,1.0,4.4201144e-27,1.0259426e-30,1.2844872e-13,5.2319674e-33,3.1797782e-36,5.8365406e-13,6.2932753e-22,1.9374243e-27,9.464401e-19,1.5232431e-29,5.478935e-26,9.452891e-19,0.0,2.045162e-15,8.639464e-32,1.2663386e-30,3.131357e-33,3.479219e-36,3376
3.8499974e-26,9.910696e-32,1.596072e-25,9.430373e-25,4.186395e-25,1.0075338e-23,2.6340963e-27,0.004241328,4.173012e-20,3.5094207e-20,1.7542366e-21,1.1095049e-24,1.09434864e-10,6.632417e-24,1.1274569e-27,1.1685468e-21,2.6630409e-28,1.5288203e-18,3.4896e-18,7.358832e-23,4.781001e-30,3.4537222e-34,5.189873e-05,1.4942576e-10,2.641216e-15,2.0895021e-22,2.2607686e-26,7.232474e-18,9.957991e-17,7.2215794e-27,7.5946294e-30,4.1294707e-06,3.6686982e-16,0.93370247,2.5240877e-21,5.36966e-13,9.768338e-23,1.06909925e-23,1.4493385e-23,1.4129298e-26,0.06200016,2.6419086e-32,7.005129e-22,4.6383384e-25,6.0427756e-25,3.361725e-15,1.8014396e-17,4.055305e-24,3376
9.704976e-14,7.0947486e-14,2.1954311e-27,1.0753966e-14,2.8672535e-33,1.1883681e-22,5.38744e-38,8.234346e-16,3.341943e-19,0.0,7.479099e-36,2.7562057e-30,2.2830748e-23,6.007213e-23,2.0560027e-16,7.216288e-16,6.2376677e-19,1.3110199e-30,2.3062196e-37,6.761135e-36,6.8076365e-30,3.119948e-32,4.8399593e-26,1.5325457e-36,1.675675e-38,1.3218972e-30,6.66119e-36,7.622631e-35,2.5590309e-30,1.0,5.555741e-31,5.3002857e-34,6.062247e-14,5.2098725e-36,0.0,6.0734425e-13,6.263615e-25,7.0506324e-30,9.022003e-20,4.1100173e-34,4.0671707e-28,6.968469e-21,0.0,1.1354103e-17,8.2233114e-35,2.289063e-33,9.391061e-36,0.0,3376
3.058067e-14,4.549247e-14,5.3127255e-30,5.0822122e-17,1.4466473e-35,1.6645314e-24,0.0,1.1743021e-17,9.009067e-21,0.0,0.0,5.0111365e-32,2.3094019e-26,5.914119e-25,1.837933e-17,3.5673223e-17,1.7426682e-20,1.0215555e-33,0.0,0.0,5.540859e-32,2.429871e-34,6.0507105e-28,0.0,0.0,7.4156406e-34,1.9934537e-38,1.3397923e-38,4.1457798e-33,1.0,8.005994e-34,3.2950495e-37,2.299376e-15,0.0,0.0,5.648209e-15,1.2554845e-27,6.58573e-33,7.015034e-22,3.0226366e-36,6.514824e-31,4.933942e-22,0.0,9.750577e-19,5.201011e-38,9.846587e-37,0.0,0.0,3376
2.067256e-25,7.856217e-25,8.806353e-21,7.009462e-25,2.0657534e-22,4.0563792e-17,6.252742e-14,0.0026552519,1.930017e-14,6.4355585e-17,3.983962e-19,1.7296584e-16,6.3854796e-16,2.6909792e-18,1.1728923e-17,7.309516e-17,2.6597258e-21,2.564201e-15,2.8099355e-15,8.193408e-21,8.375451e-24,2.5559672e-31,0.09009278,3.8655648e-16,1.6882294e-11,1.4526512e-23,7.2889625e-18,2.3669554e-20,3.4220297e-20,7.367413e-23,3.097381e-18,9.382073e-05,4.7997288e-20,0.9071582,7.926581e-14,4.245164e-18,3.340162e-14,3.2005138e-15,3.2843072e-23,4.2959317e-23,2.6671132e-09,5.0112175e-31,2.5298447e-23,1.21333276e-23,4.56895e-23,7.5596564e-11,2.6345242e-19,9.658655e-20,3376
4.4791213e-13,3.2260804e-16,4.1106445e-34,6.051032e-21,4.6621653e-34,1.0325571e-25,0.0,7.96936e-21,1.765618e-22,0.0,0.0,3.8911673e-34,8.297992e-28,2.0761765e-26,3.2414088e-19,9.402541e-19,6.0736463e-22,5.777838e-35,0.0,0.0,8.23042e-31,2.0325405e-36,1.1378363e-28,0.0,0.0,7.979042e-34,0.0,0.0,1.4196765e-31,1.0,6.761467e-37,0.0,1.56444e-13,0.0,0.0,7.647578e-16,8.8408636e-33,1.659799e-34,1.0652549e-21,1.8459534e-36,4.185191e-31,5.8906075e-19,0.0,1.03146296e-17,1.7784004e-37,9.2627544e-38,3.2890577e-38,0.0,3376
0.0,0.0,4.0849457e-34,1.0270997e-34,1.8372599e-32,1.0070891e-24,1.4581425e-29,6.6419894e-19,1.9303304e-24,1.1448534e-23,1.873225e-32,0.0,3.1995004e-22,2.3493786e-26,2.6292962e-31,1.9586412e-26,4.477661e-28,1.3854682e-23,1.4106548e-25,2.7525578e-24,2.3087665e-27,0.0,2.4656498e-13,7.3645197e-22,2.6463387e-11,1.0897332e-24,2.3651565e-29,2.3508281e-21,5.335684e-27,0.0,5.306313e-27,3.5363357e-13,1.5296768e-30,1.0,2.7549738e-24,7.3522736e-24,1.0395367e-25,5.538988e-21,1.0784747e-27,7.4883243e-35,1.8318485e-19,0.0,4.9753323e-30,2.1937848e-32,7.927187e-28,3.5101102e-08,6.278169e-22,8.0808175e-22,3376
3.058067e-14,4.549247e-14,5.3127255e-30,5.0822122e-17,1.4466473e-35,1.6645314e-24,0.0,1.1743021e-17,9.009067e-21,0.0,0.0,5.0111365e-32,2.3094019e-26,5.914119e-25,1.837933e-17,3.5673223e-17,1.7426682e-20,1.0215555e-33,0.0,0.0,5.540859e-32,2.429871e-34,6.0507105e-28,0.0,0.0,7.4156406e-34,1.9934537e-38,1.3397923e-38,4.1457798e-33,1.0,8.005994e-34,3.2950495e-37,2.299376e-15,0.0,0.0,5.648209e-15,1.2554845e-27,6.58573e-33,7.015034e-22,3.0226366e-36,6.514824e-31,4.933942e-22,0.0,9.750577e-19,5.201011e-38,9.846587e-37,0.0,0.0,3376
1.9857664e-24,9.31399e-25,2.2571867e-21,3.564725e-26,3.916394e-21,2.4277266e-17,8.1521053e-13,0.00014281004,1.0931378e-13,1.0946902e-13,8.255873e-15,3.6331316e-12,1.4800192e-18,7.445272e-18,5.0128173e-20,1.5190776e-15,1.6542691e-20,3.2822245e-19,5.5072332e-17,1.6213606e-23,8.947889e-25,1.30819e-28,0.8909916,3.1772789e-13,1.5774014e-12,6.136202e-23,1.650574e-14,7.02774e-21,6.606968e-20,7.61818e-23,3.279954e-22,0.036606606,1.9382453e-21,0.072258785,2.9867175e-14,5.5799e-22,2.9442905e-18,2.6915162e-17,5.3493675e-26,9.4861654e-20,8.56401e-08,4.3689023e-29,5.595624e-17,3.0671559e-24,2.5620484e-25,8.814288e-14,5.1537403e-21,1.8508162e-18,3376
1.7305504e-30,2.6075054e-29,1.8422405e-28,1.801623e-31,6.6662675e-24,4.8430006e-22,1.1250009e-21,1.2850969e-11,3.853071e-21,6.396149e-19,3.2764738e-23,5.0795555e-26,9.806198e-19,3.712873e-23,1.1773459e-21,4.1082846e-24,2.4354873e-26,3.405995e-22,6.891403e-24,2.4466374e-23,1.1864151e-24,7.996101e-36,6.055553e-05,1.7430687e-19,3.0073229e-18,3.0921064e-24,9.553462e-18,2.4984385e-21,4.2058744e-22,9.299916e-27,1.094742e-24,9.515596e-11,2.3084377e-23,0.99993944,6.126825e-21,4.3066627e-23,2.0912616e-21,9.482397e-20,1.4263787e-27,3.3784323e-22,7.785164e-15,3.9389296e-34,7.02979e-24,1.0936257e-27,3.4933753e-26,1.1123787e-12,3.3319867e-21,5.4315545e-18,3376
3.5169614e-35,3.2395812e-35,3.0009394e-27,3.3839396e-31,3.6127572e-29,2.0507429e-22,1.0749492e-17,1.8765725e-08,8.286557e-19,2.3836396e-19,4.009112e-23,1.1464586e-23,1.9737089e-21,8.340831e-24,2.1674249e-26,7.613482e-21,2.095514e-26,2.38819e-19,1.3069554e-17,4.5499013e-26,1.7365644e-28,0.0,7.669844e-06,5.4473897e-18,1.4589309e-11,7.584702e-27,6.0151073e-23,9.368796e-25,4.3088963e-25,2.6363195e-31,1.3864472e-24,0.00019341779,1.9345094e-27,0.99979895,9.389054e-16,9.055954e-25,5.4975063e-20,2.2937308e-20,1.2283912e-29,4.3500585e-30,6.478299e-13,1.9541012e-38,1.896862e-26,8.992618e-31,8.345796e-31,1.1123067e-13,5.1837795e-25,3.1906033e-24,3376
4.944126e-33,5.508992e-32,4.5841797e-27,1.5617538e-28,1.3233904e-23,2.3530632e-20,9.675214e-19,5.045301e-16,7.6396896e-20,6.462369e-14,1.7849747e-20,1.9418405e-28,8.2758974e-20,5.6576585e-21,1.0429338e-23,5.5424966e-21,1.5865222e-22,1.3355137e-19,3.2912466e-20,6.593718e-20,7.240594e-20,2.330916e-35,4.7913935e-09,1.8284862e-16,9.544981e-12,6.213183e-19,2.2148064e-17,1.6568014e-18,1.1200429e-19,1.4374728e-26,1.0338008e-21,1.3715854e-08,8.34174e-25,1.0,3.1666301e-15,7.434178e-23,6.3910418e-21,1.043033e-16,4.1672973e-25,2.589215e-23,5.596176e-16,6.419086e-30,6.683516e-20,2.1187009e-26,8.1169165e-26,1.5324791e-09,6.682828e-20,6.643092e-15,3376
1.9107007e-14,1.4774365e-13,3.8205742e-13,1.3568939e-14,1.7043116e-13,2.9825524e-09,4.878962e-09,0.00079803745,3.597446e-09,2.1005048e-10,3.34929e-12,2.5091831e-11,2.5260974e-10,3.6370804e-10,3.722394e-10,9.155342e-11,2.0957446e-12,2.1375912e-10,1.07965636e-10,8.299398e-12,1.1181206e-12,2.4523399e-18,0.18982413,8.806991e-11,1.5558866e-09,2.4563361e-12,5.0332737e-08,3.0861405e-12,8.206701e-11,3.2930024e-12,1.0001122e-10,1.3855496e-05,2.2243737e-12,0.8093638,5.4795626e-09,2.3406724e-11,3.76718e-09,7.809693e-11,1.9816031e-14,1.0563683e-12,6.998386e-08,5.6062505e-18,3.1425434e-14,1.9653113e-15,8.252393e-15,1.8196689e-08,1.5239873e-12,2.8128105e-12,3376
3.5267524e-07,0.91169673,1.3947663e-15,1.5670851e-13,7.140323e-35,2.2622054e-20,1.1358473e-28,6.424449e-11,4.49136e-17,2.2087024e-38,1.4780839e-26,7.5300974e-13,2.3074687e-25,2.0058387e-21,1.1301422e-13,1.5355662e-15,6.664593e-17,2.841125e-34,3.106477e-37,2.566757e-38,1.5348018e-34,8.1167786e-17,1.1045214e-23,2.2346912e-34,0.0,1.8289323e-34,2.6624812e-27,0.0,3.723992e-33,0.08830297,2.0922032e-30,8.818149e-31,6.7539876e-18,0.0,0.0,9.322405e-20,2.898872e-21,6.16317e-34,3.1024765e-28,4.0519747e-25,3.346605e-26,4.596025e-26,9.123788e-38,2.006446e-18,6.868265e-38,0.0,0.0,0.0,3376
4.1382415e-25,9.533508e-24,3.9648302e-16,5.2189476e-18,7.803358e-21,9.628757e-12,6.8542386e-07,1.041274e-05,2.3472386e-09,5.9202257e-12,2.1653175e-15,2.0848693e-15,8.641077e-16,7.1500103e-13,9.9030334e-17,4.3973947e-10,6.887435e-14,6.9567374e-10,8.570548e-08,6.9619724e-16,1.9443044e-16,2.8765285e-27,3.0363739e-05,1.1702616e-12,0.0014896187,6.682297e-17,9.1714745e-15,8.3833974e-17,7.8513264e-17,1.6552257e-20,1.6456538e-11,0.44011867,1.1485725e-20,0.5583485,1.7045783e-06,3.030805e-16,1.3348626e-09,3.5493028e-12,6.3924337e-19,2.7707733e-22,1.1452052e-10,1.1547553e-25,1.9196788e-19,4.1915843e-21,2.0026541e-21,1.0477243e-08,5.0229203e-18,1.20731e-17,3376
1.024712e-25,6.3635946e-28,9.5207465e-24,1.9997938e-25,3.1345995e-21,1.2748895e-19,1.8431438e-21,4.2788506e-06,5.2621078e-17,6.275352e-17,1.2899471e-19,1.0234172e-21,6.9136896e-14,2.7933905e-20,1.0273286e-21,8.506379e-19,4.1101925e-23,6.3567366e-18,1.5700818e-17,2.1881373e-20,3.444702e-24,1.9822281e-31,0.00021522309,3.7971663e-13,3.1612304e-12,3.018174e-21,2.2796108e-21,2.4373626e-17,6.0556987e-18,7.8554246e-25,8.104231e-24,2.118914e-06,1.5385276e-17,0.9997776,3.2697968e-18,7.4770843e-16,2.9954092e-19,2.5909982e-17,6.354057e-22,5.983421e-23,7.471452e-07,1.3037383e-28,9.338363e-20,8.2705105e-23,2.0950667e-21,4.1104294e-11,2.787765e-16,3.0851945e-18,3376
2.1116447e-08,3.906599e-08,5.060276e-10,0.0016184548,4.7681226e-27,1.8262581e-14,1.00766795e-20,0.21668063,3.247152e-12,4.7743472e-27,5.0016012e-20,3.768865e-17,8.6779e-09,7.288419e-15,4.2963125e-10,8.928353e-12,2.1910804e-13,1.203624e-16,1.9166936e-21,6.3840966e-22,1.1241707e-25,3.0800372e-18,5.4355006e-15,3.4678255e-21,1.081241e-24,1.0974494e-20,8.669985e-22,2.9098043e-21,1.4302631e-20,0.7815898,1.036611e-17,2.330518e-19,5.858371e-09,2.4607547e-21,2.2384206e-24,0.0001111501,2.2617155e-09,1.7099286e-19,3.0866653e-14,4.5554105e-23,1.1811698e-13,1.5116324e-21,1.5869771e-29,3.0123248e-13,3.7387542e-23,8.2214954e-20,7.6279383e-25,5.0308745e-29,3376
1.7400333e-29,1.2718264e-30,9.0297364e-27,1.973905e-30,1.8915691e-24,1.8893996e-23,4.174411e-21,8.8179274e-07,8.847723e-20,5.276736e-18,1.35663e-20,6.6247647e-21,1.2629004e-17,3.9398735e-24,7.855151e-25,3.7125975e-22,1.6986319e-27,9.871699e-21,6.604859e-20,4.7519024e-25,9.4543775e-29,2.0720966e-35,0.0034910708,2.5588213e-15,2.9635781e-15,5.94115e-26,1.1850394e-21,3.8737675e-22,8.471744e-22,8.805934e-28,1.0984106e-27,1.3142816e-05,6.6387515e-22,0.99649495,1.5238477e-18,7.86989e-22,9.495362e-22,1.5354815e-20,9.724291e-28,1.1741885e-24,1.5208823e-08,1.8504361e-34,2.4699364e-22,1.2356077e-27,1.1769221e-27,2.4712611e-14,1.7459048e-21,1.9645616e-21,3376
2.5797695e-14,9.121478e-14,4.3264792e-13,9.579773e-15,3.8281645e-11,8.556583e-11,3.2700807e-09,3.1403615e-05,6.82572e-10,6.8012824e-08,7.657402e-10,1.5613497e-10,3.0249359e-09,3.652296e-11,6.5376884e-11,6.2428764e-11,1.4319211e-12,1.3561102e-10,1.9854507e-10,7.605154e-12,1.8244052e-12,1.9987661e-16,0.05800743,2.0558288e-08,2.7012431e-08,8.7329675e-12,3.950307e-08,1.3441921e-10,8.2250824e-11,8.9182253e-13,2.143063e-12,0.000712019,1.2495878e-11,0.94124514,4.967188e-09,8.959337e-12,1.3290033e-10,5.005342e-10,7.333872e-14,2.8821381e-10,3.2518428e-06,4.3207413e-16,3.3747127e-10,3.3749007e-13,1.6034237e-13,5.223377e-07,8.501646e-11,6.045918e-09,3376
3.8166937e-21,3.7361535e-21,2.6800242e-12,7.3782316e-13,1.1071531e-17,2.1093487e-12,5.2933405e-07,4.6126118e-07,9.3173316e-11,2.118521e-07,3.713452e-11,5.458444e-16,2.6449102e-11,5.2317704e-13,4.5543178e-17,1.1095544e-10,1.2912569e-13,1.2852176e-05,0.0023265115,6.4939876e-10,3.3857947e-12,2.1369652e-21,5.773234e-08,2.756019e-07,0.048983544,2.54028e-10,2.395318e-11,5.655744e-11,2.602832e-11,1.0453729e-16,1.318101e-10,0.15188982,1.34248e-16,0.5922283,0.20455721,8.621672e-12,7.249795e-09,1.2972214e-12,2.2881679e-14,2.5573916e-18,3.2164344e-08,8.579626e-20,3.23816e-14,2.0859541e-17,2.798103e-19,2.771911e-07,8.163134e-15,1.9397105e-14,3376
8.9142944e-08,5.650696e-08,3.7965552e-24,3.9591025e-17,8.510057e-26,4.797203e-19,1.9803321e-32,1.9780464e-15,1.3423394e-16,7.4137166e-34,2.7963552e-29,1.1693244e-21,4.4277172e-23,8.167132e-20,1.9354139e-13,6.099536e-14,3.6812364e-16,6.287784e-28,1.3701865e-34,1.0429806e-32,9.6085e-25,4.4276645e-24,9.549143e-21,3.490392e-32,2.1027726e-35,2.1950613e-28,3.9102996e-28,4.8797812e-33,6.814042e-26,0.9999999,4.398716e-28,1.5489128e-30,6.8633692e-12,6.6258244e-32,2.7552839e-35,6.2738566e-15,1.2508731e-24,4.459625e-28,2.3014685e-19,3.3699684e-25,4.4444514e-24,3.0289936e-15,2.6752552e-34,3.2514993e-13,3.2164847e-30,4.42851e-31,5.6643417e-32,1.6453015e-32,3376
2.5185114e-11,3.3694775e-08,2.3682266e-21,1.5242038e-12,2.5196675e-35,1.5178492e-21,3.4037383e-34,4.8724315e-12,4.4777177e-18,0.0,2.335165e-32,5.77697e-23,4.4106576e-23,3.653749e-22,6.5537116e-15,1.2791707e-15,5.441527e-18,2.2801312e-32,4.0691846e-37,4.9999917e-37,1.2902739e-33,2.4324777e-26,1.2041238e-24,1.3116818e-35,0.0,1.5895187e-32,4.1138937e-33,2.2223244e-37,2.8749106e-32,1.0,1.0943372e-30,1.5674444e-32,1.7741718e-15,3.055944e-37,0.0,6.451515e-15,2.874388e-22,1.3313955e-31,2.0520229e-23,9.989738e-32,7.8588735e-27,1.255702e-24,0.0,2.0012229e-18,7.6876265e-37,6.261334e-36,0.0,0.0,3376
1.6241609e-05,0.0006310075,2.3875993e-10,1.1253296e-06,6.6846853e-15,6.0460414e-10,1.7499685e-15,1.1462812e-06,2.1178776e-08,8.256493e-17,2.50882e-14,2.1317387e-11,1.2811383e-10,4.0002995e-10,8.6267033e-07,2.6352072e-07,2.4562327e-08,1.0531789e-13,1.4959134e-16,7.5736683e-16,6.937096e-14,1.4698655e-11,4.9223556e-11,5.266298e-16,1.7512957e-17,1.7299379e-14,9.10189e-14,3.1848389e-16,2.8072383e-14,0.9993487,1.9781332e-13,5.3478653e-15,2.4340792e-07,2.7927412e-16,3.5476476e-17,2.0632184e-07,3.614238e-10,6.778053e-14,4.129133e-10,2.1420033e-13,1.2690182e-12,2.1424235e-10,2.9667707e-18,1.7002985e-07,3.714729e-16,2.231432e-15,5.999518e-17,2.254678e-17,3376
5.764629e-16,1.0181224e-10,3.19439e-07,2.8386592e-17,4.182343e-23,1.2857973e-11,0.00011225793,7.855355e-11,1.6833781e-09,2.795811e-18,2.917548e-11,0.99988735,2.0630048e-25,3.4295452e-11,2.1352533e-14,1.0082019e-09,1.4830613e-10,6.612406e-24,1.5913651e-18,2.0542241e-26,7.918155e-23,3.6542935e-10,2.1999737e-13,2.016873e-21,2.6314732e-20,6.3851986e-23,7.989088e-09,1.2110906e-25,2.5641734e-24,1.1089043e-15,7.8213924e-17,9.8322094e-11,1.2022566e-26,5.3216356e-24,4.0505652e-20,5.2387686e-25,1.3531217e-14,3.4277815e-21,1.3074632e-27,3.3274158e-15,1.0990896e-19,1.499875e-23,7.657951e-17,8.766275e-22,1.9903712e-24,3.8347854e-24,2.7188675e-30,5.7374766e-21,3376
1.5510403e-07,1.0073104e-06,2.3068244e-22,4.3471433e-16,1.2040655e-27,1.5457798e-19,9.6515474e-32,8.277168e-16,5.816186e-17,7.928727e-34,3.3049808e-28,3.399151e-21,8.137041e-23,4.0897415e-20,2.3655418e-14,1.0191626e-14,2.8995248e-16,9.493197e-29,1.3294078e-34,5.3668737e-33,4.363836e-26,2.2167182e-21,3.0637964e-22,1.6569847e-31,2.141488e-36,2.9849473e-28,6.373097e-27,2.0301315e-33,1.4166329e-26,0.9999989,6.089881e-29,2.568719e-31,1.0763096e-12,4.4517734e-33,3.4963403e-35,3.2724832e-16,1.8116609e-24,1.4988136e-29,3.1277932e-20,1.8277306e-24,7.1956036e-25,9.1991424e-17,3.035462e-34,2.908835e-13,9.6338174e-32,2.6205304e-32,1.4893837e-33,4.206502e-33,3376
0.08378801,2.071728e-06,4.4300972e-13,4.356664e-11,1.3614006e-22,1.3451398e-14,1.2602135e-23,5.4064815e-09,1.3461235e-13,5.388498e-27,1.6949274e-18,3.7946625e-11,1.0504015e-13,3.8290074e-15,2.5686525e-13,2.545793e-12,4.8766313e-13,1.050203e-25,2.5049206e-26,4.559378e-28,1.7435017e-25,5.6733616e-13,6.1384153e-17,1.6725365e-19,8.8527485e-32,9.799202e-19,4.6746075e-22,8.714985e-28,4.4346787e-17,0.9162071,4.1810032e-27,4.6968946e-23,2.8245877e-06,3.2394323e-26,3.281228e-29,1.4579134e-12,2.0313306e-22,5.293744e-25,1.1639148e-18,1.3287558e-18,2.5303334e-14,1.4421111e-15,1.937045e-22,1.6728846e-11,9.567543e-24,1.0216438e-28,6.471911e-27,1.0556931e-26,3376
2.1728428e-13,8.2831934e-20,3.4546236e-34,7.1995287e-20,6.374939e-31,5.0901467e-25,0.0,1.9402003e-17,5.4508446e-22,0.0,0.0,1.562856e-36,1.9129666e-22,1.4301335e-25,6.9346656e-19,7.5666047e-19,2.7793816e-22,5.927381e-31,0.0,1.6695823e-37,1.528132e-29,0.0,2.5327767e-25,2.4317764e-38,0.0,6.7273213e-31,0.0,7.031172e-34,2.6871499e-27,1.0,5.461256e-35,1.0603527e-37,1.6637156e-09,2.6901234e-35,0.0,1.1369855e-10,9.684308e-32,7.63318e-31,3.4696435e-17,1.0027625e-36,5.802135e-27,1.5563445e-17,0.0,4.0290064e-16,6.382573e-33,7.018554e-33,1.9309865e-31,0.0,3376
3.2558126e-19,2.5223796e-22,6.5858533e-21,1.4109181e-20,3.7368166e-16,2.866263e-17,4.6907245e-22,0.0002726416,6.2811887e-16,2.092522e-15,2.3514273e-17,3.789707e-21,3.3977546e-08,7.5375196e-18,1.0873625e-18,6.7636292e-18,5.024301e-21,1.1103178e-14,7.156117e-18,1.2313457e-16,1.4004564e-20,4.993392e-26,0.00094751763,3.8112968e-12,1.536381e-14,1.0732365e-17,6.1774365e-18,4.845699e-12,1.2313723e-11,1.3760816e-18,1.5030543e-21,5.0601754e-09,6.8435935e-10,0.99466336,7.8881416e-18,1.8212966e-09,7.599511e-17,4.769044e-16,1.9672118e-16,3.6864912e-19,0.0041164295,8.446013e-23,1.3991768e-17,4.7796568e-18,4.5847505e-17,1.3674146e-09,1.7402874e-10,6.8078257e-15,3376
5.310999e-18,3.2425105e-20,6.5238746e-18,1.2091634e-19,2.6958047e-14,1.0443044e-15,9.087245e-15,0.000115315386,9.960752e-13,4.11824e-10,3.083847e-11,2.9021312e-12,3.3523018e-11,7.600875e-16,1.1013896e-17,1.2168483e-13,1.243898e-17,1.3458362e-14,2.732306e-13,9.402881e-17,2.0686683e-18,1.1212482e-21,0.054394644,4.075114e-07,9.591627e-10,4.6328908e-15,2.0559788e-14,1.5964052e-13,1.801208e-12,1.5215114e-17,2.1480796e-20,0.06996631,1.491747e-13,0.8732116,1.6953087e-12,4.085318e-14,1.3123062e-16,4.7771865e-14,5.3452676e-18,2.139336e-14,0.0023116565,5.4059807e-20,3.034359e-10,5.4441713e-17,1.577042e-17,2.698017e-10,2.6901251e-13,9.636537e-13,3376
3.5436243e-24,2.9875489e-25,7.9558566e-23,1.0155371e-23,5.9361926e-18,7.0244384e-18,5.02596e-20,1.308002e-10,2.749206e-17,6.756661e-15,2.9437447e-18,2.7062152e-22,1.9192884e-13,9.549214e-19,3.1131172e-19,7.126295e-19,1.1386863e-20,1.7688966e-17,3.8637416e-18,4.130559e-17,1.084241e-18,5.02454e-28,4.9869736e-06,8.6002597e-13,6.604041e-13,6.361009e-17,1.1326705e-17,8.500168e-15,1.6676957e-15,4.417154e-22,1.8409583e-21,3.474026e-08,4.294332e-17,0.999995,3.321341e-17,1.9799457e-16,1.353164e-18,1.4096971e-15,1.1089833e-19,1.0900055e-18,6.129655e-10,1.5863673e-24,3.1894528e-16,6.016844e-21,3.1360139e-19,1.175953e-09,1.9696874e-14,8.9895376e-14,3376
